doc_id	passage_type	passage_offset	annot_id	gene	go-term	goevidence	type	sent_offset	sent_length	text	gene_eid	go_id
23468662	paragraph	15204	23468662_62	asd-1	regulation of alternative mRNA splicing, via spliceosome	IGI	GOA	15913	306	As expected, the reporter worms turned the color from Green to Yellow in the single mutant backgrounds (Figure 2E, top and middle) and to Orange in the double (Figure 2E, bottom), confirming that ASD-1 and FOX-1 are redundantly involved in the neuron-specific selection of exon 7a from the exon 7 reporter.	175542	GO:0000381
23468662	paragraph	16220	23468662_63	asd-1	pre-mRNA intronic binding	IDA	GOA	16220	621	To confirm direct and specific binding of ASD-1 and FOX-1 to the UGCAUG stretch in intron 7b in vitro, we performed an electrophoretic mobility shift assay (EMSA) using the radiolabelled RNA probes with an intact (WT) and a mutagenized (M1) sequence as in the reporters (Figure 2F, top). Recombinant full-length ASD-1 and FOX-1 proteins (Figure 2F, bottom left) efficiently shifted the mobility of the WT probe (Figure 2F, bottom right, lanes 1-4, 9-12) and less efficiently of the M1 probe (lanes 5-8, 13-16) in a dose-dependent manner, demonstrating direct and specific binding of ASD-1 and FOX-1 to the UGCAUG stretch.	175542	GO:0097157
23468662	paragraph	16220	23468662_64	fox-1	pre-mRNA intronic binding	IDA	GOA	16220	621	To confirm direct and specific binding of ASD-1 and FOX-1 to the UGCAUG stretch in intron 7b in vitro, we performed an electrophoretic mobility shift assay (EMSA) using the radiolabelled RNA probes with an intact (WT) and a mutagenized (M1) sequence as in the reporters (Figure 2F, top). Recombinant full-length ASD-1 and FOX-1 proteins (Figure 2F, bottom left) efficiently shifted the mobility of the WT probe (Figure 2F, bottom right, lanes 1-4, 9-12) and less efficiently of the M1 probe (lanes 5-8, 13-16) in a dose-dependent manner, demonstrating direct and specific binding of ASD-1 and FOX-1 to the UGCAUG stretch.	180549	GO:0097157
23468662	paragraph	16220	23468662_65	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	16842	181	These results led to the conclusion that ASD-1 and FOX-1 regulate the selection of exon 7a from the unc-32 exon 7 reporter via the UGCAUG stretch in intron 7b in the nervous system.	175542	GO:0000381
23468662	paragraph	16220	23468662_66	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	16842	181	These results led to the conclusion that ASD-1 and FOX-1 regulate the selection of exon 7a from the unc-32 exon 7 reporter via the UGCAUG stretch in intron 7b in the nervous system.	180549	GO:0000381
23468662	title_2	17024	23468662_67	inc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	17024	94	UNC-75 is required for exon 7a selection from the unc-32 exon 7 reporter in the nervous system	182722	GO:0000381
23468662	title_2	17024	23468662_68	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	17024	94	UNC-75 is required for exon 7a selection from the unc-32 exon 7 reporter in the nervous system	182722	GO:0000381
23468662	paragraph	17119	23468662_69	unc-32	locomotion	IMP	GOA	17519	199	The color phenotypes were completely penetrated within the strains. Notably, all the Red and Red/Green strains also showed an uncoordinated (Unc) phenotype while the Orange or Yellow strains did not.	176257	GO:0040011
23468662	fig_title_caption	17719	23468662_70	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	17719	99	UNC-75 is required for the selection exon 7a from the unc-32 exon 7 reporter in the nervous system.	182722	GO:0000381
23468662	paragraph	20441	23468662_71	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	21441	165	These results suggested that all the three RRMs and the divergent domain are required for UNC-75 to properly regulate the selection of exon 7a in the nervous system.	182722	GO:0000381
23468662	paragraph	21607	23468662_72	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	22196	292	The splicing patterns of the UNC-75 mRNAs were not affected in the asd-1; fox-1 mutant (Figure 3D, lane 2), while the Deltaexon 8 isoform was undetected in the unc-75 (yb1701) mutant (lane 3), consistent with the idea that UNC-75 negatively regulates its own expression by repressing exon 8.	182722	GO:0000381
23468662	title_2	22488	23468662_73	asd-1	nucleus	NONE	GOA	22488	91	The C-termini of ASD-1, FOX-1, and UNC-75 function as the sole nuclear localization signals	175542	GO:0005634
23468662	title_2	22488	23468662_74	fox-1	nucleus	NONE	GOA	22488	91	The C-termini of ASD-1, FOX-1, and UNC-75 function as the sole nuclear localization signals	180549	GO:0005634
23468662	title_2	22488	23468662_75	unc-75	nucleus	NONE	GOA	22488	91	The C-termini of ASD-1, FOX-1, and UNC-75 function as the sole nuclear localization signals	182722	GO:0005634
23468662	paragraph	22580	23468662_76	unc-75	nucleus	IDA	GOA	22962	212	The substitution of the three residues in the PY element of UNC-75 (Figure 4A) disrupted the nuclear localization of UNC-75 (Figure 4B, 4C), confirming that the C-terminal motif of UNC-75 functions as the PY-NLS.	182722	GO:0005634
23468662	paragraph	22580	23468662_77	asd-1	nucleus	IDA	GOA	23175	264	In the same way, the deletion of the 7 and 16 residues from the C-termini of ASD-1 and FOX-1, respectively (Figure 4A), disrupted the nuclear localization of the proteins (Figure 4D-4G), indicating that the C-terminal portions of ASD-1 and FOX-1 are the sole NLSs.	175542	GO:0005634
23468662	paragraph	22580	23468662_78	fox-1	nucleus	IDA	GOA	23175	264	In the same way, the deletion of the 7 and 16 residues from the C-termini of ASD-1 and FOX-1, respectively (Figure 4A), disrupted the nuclear localization of the proteins (Figure 4D-4G), indicating that the C-terminal portions of ASD-1 and FOX-1 are the sole NLSs.	180549	GO:0005634
23468662	fig_title_caption	23440	23468662_79	asd-1	nucleus	NONE	GOA	23440	104	The C-termini of UNC-75, ASD-1, and FOX-1 are the evolutionarily conserved nuclear localization signals.	175542	GO:0005634
23468662	fig_title_caption	23440	23468662_80	fox-1	nucleus	NONE	GOA	23440	104	The C-termini of UNC-75, ASD-1, and FOX-1 are the evolutionarily conserved nuclear localization signals.	180549	GO:0005634
23468662	fig_title_caption	23440	23468662_81	unc-75	nucleus	NONE	GOA	23440	104	The C-termini of UNC-75, ASD-1, and FOX-1 are the evolutionarily conserved nuclear localization signals.	182722	GO:0005634
23468662	title_2	24797	23468662_82	unc-75	pre-mRNA intronic binding	IDA	GOA	24797	87	UNC-75 directly and specifically binds to a short fragment in unc-32 intron 7a in vitro	182722	GO:0097157
23468662	paragraph	24885	23468662_83	unc-75	RNA binding	IDA	GOA	24885	382	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel). Recombinant full-length UNC-75 protein shifted the mobility of Probe 2 (Figure 5B, lanes 3,4) and Probe 2-1 (lanes 9-12) and not of the other probes (Figure 5B).	182722	GO:0003723
23468662	paragraph	24885	23468662_84	unc-75	RNA binding	IDA	GOA	24885	220	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel). UNC-75 shifted the mobility of Probe 2-2-1 (Figure 5C, lanes 1-4, 25-28), demonstrating that UNC-75 directly and specifically binds to the 2-1-1 fragment in this region.	182722	GO:0003723
23468662	paragraph	24885	23468662_84	unc-75	RNA binding	IDA	GOA	25436	169	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel). UNC-75 shifted the mobility of Probe 2-2-1 (Figure 5C, lanes 1-4, 25-28), demonstrating that UNC-75 directly and specifically binds to the 2-1-1 fragment in this region.	182722	GO:0003723
23468662	paragraph	24885	23468662_85	unc-75	RNA binding	IDA	GOA	24885	220	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel).	182722	GO:0003723
23468662	paragraph	24885	23468662_86	unc-75	RNA binding	IDA	GOA	24885	220	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel).	182722	GO:0003723
23468662	paragraph	24885	23468662_87	unc-75	RNA binding	IDA	GOA	24885	220	To determine the element(s) in the exon 7 cluster region that UNC-75 directly and specifically recognizes in vitro, we performed EMSAs with the radiolabelled RNA probes schematically illustrated in Figure 5A (top panel).	182722	GO:0003723
23468662	paragraph	26335	23468662_85	unc-75	RNA binding	IDA	GOA	26554	305	UNC-75 shifted the mobility of the probes 2-1-1a to -1d (lanes 5-20) similarly to Probe 2-1-1, while the mobility of Probe 2-1-1e was unaffected by UNC-75 (lane 21-24), indicating that the UUGUUGUGUUGU stretch disrupted in Probe 2-1-1e is essential for UNC-75 to specifically recognize the 2-1-1 fragment.	182722	GO:0003723
23468662	title_2	26860	23468662_88	unc-75	pre-mRNA intronic binding	NONE	GOA	26860	92	RRM3 of UNC-75 mediates the specific binding to the UUGUUGUGUUGU stretch in unc-32 intron 7a	182722	GO:0097157
23468662	paragraph	26953	23468662_89	unc-75	pre-mRNA intronic binding	IDA	GOA	27576	207	These results indicated that the missense mutations affected the RNA-binding properties of UNC-75 in vitro and that all the three RRMs of UNC-75 are required for the specific recognition of unc-32 intron 7a.	182722	GO:0097157
23468662	paragraph	26953	23468662_86	unc-75	RNA binding	IDA	GOA	27282	176	UNC-75 (G53S) and UNC-75 (G165E) less efficiently shifted the mobility of Probe 2-1 and Probe 2-1-1 than wild-type UNC-75 (Figure S4, lanes 1-10; Figure 6A, right, lanes 1-13).	182722	GO:0003723
23468662	fig_title_caption	27784	23468662_90	unc-75	pre-mRNA intronic binding	IDA	GOA	27784	89	RRM3 of UNC-75 mediates specific binding to the UUGUUGUGUUGU stretch in unc-32 intron 7a.	182722	GO:0097157
23468662	paragraph	28791	23468662_87	unc-75	RNA binding	IDA	GOA	28997	243	The RRM3 protein (Figure 6B, right, lanes 12-16) as well as full-length UNC-75 (lanes 17,18) shifted the mobility of Probe 2-1-1, while the RRM1 or RRM2 protein did not (lanes 1-11), indicating that only RRM3 can bind to Probe 2-1-1 by itself.	182722	GO:0003723
23468662	paragraph	28791	23468662_91	unc-75	RNA binding	IDA	GOA	28791	205	To specify which of the three RRMs of UNC-75 mediates the specific recognition of the elements in Probe 2-1-1, we prepared recombinant proteins for each of the three RRMs and performed an EMSA (Figure 6B). The RRM3 protein shifted the mobility of Probe 2-2-1 (Figure 6C, lanes 1-3) and the mutant probes 2-2-1a to -1d (lanes 4-15) and not of Probe 2-2-1e (lanes 16-18), indicating that RRM3 specifically recognizes the UUGUUGUGUUGU stretch.	182722	GO:0003723
23468662	paragraph	28791	23468662_91	unc-75	RNA binding	IDA	GOA	29319	234	To specify which of the three RRMs of UNC-75 mediates the specific recognition of the elements in Probe 2-1-1, we prepared recombinant proteins for each of the three RRMs and performed an EMSA (Figure 6B). The RRM3 protein shifted the mobility of Probe 2-2-1 (Figure 6C, lanes 1-3) and the mutant probes 2-2-1a to -1d (lanes 4-15) and not of Probe 2-2-1e (lanes 16-18), indicating that RRM3 specifically recognizes the UUGUUGUGUUGU stretch.	182722	GO:0003723
23468662	title_2	29983	23468662_22	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	29983	73	The RBFOX family and UNC-75 differentially regulate the exon 7a selection	175542	GO:0000381
23468662	title_2	29983	23468662_49	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	29983	73	The RBFOX family and UNC-75 differentially regulate the exon 7a selection	175542	GO:0000381
23468662	paragraph	30057	23468662_92	fox-1	regulation of alternative mRNA splicing, via spliceosome	IGI	GOA	30270	137	The relative amount of the exon 7a isoform was reduced in the asd-1; fox-1 double mutant (lane 2) and unc-75 mutant (lane 3) backgrounds.	180549	GO:0000381
23468662	paragraph	30057	23468662_93	asd-1	regulation of alternative mRNA splicing, via spliceosome	IGI	GOA	30270	137	The relative amount of the exon 7a isoform was reduced in the asd-1; fox-1 double mutant (lane 2) and unc-75 mutant (lane 3) backgrounds.	175542	GO:0000381
23468662	paragraph	30057	23468662_94	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	30270	137	The relative amount of the exon 7a isoform was reduced in the asd-1; fox-1 double mutant (lane 2) and unc-75 mutant (lane 3) backgrounds.	182722	GO:0000381
23468662	paragraph	30057	23468662_25	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30507	292	These results are consistent with their color phenotypes and the splicing patterns of the exon 7 reporter expressed in the nervous system (Figure 7A, right) and confirm that the RBFOX family and UNC-75 regulate the mutually exclusive splicing of exons 7a and 7b of the endogenous unc-32 gene.	175542	GO:0000381
23468662	fig_title_caption	30800	23468662_41	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30800	97	The RBFOX family and UNC-75 differentially regulate the intron excision from the unc-32 pre-mRNA.	175542	GO:0000381
23468662	paragraph	31858	23468662_28	asd-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	33808	230	Notably, the mutations in the RBFOX family genes and unc-75 differentially affected the relative amounts of these partially spliced RNAs, suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	175542	GO:0000381
23468662	paragraph	31858	23468662_49	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	33946	93	suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	175542	GO:0000381
23468662	paragraph	34039	23468662_31	asd-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	34162	151	The result revealed consistent but weaker effects of the mutations in the RBFOX family genes and unc-75 on the partially spliced RNAs (Figure S5B-S5C).	175542	GO:0000381
